name,baseType,dustVal,dustValIlvl84,dustValIlvl84Q20,dustPerSlot,w,h,slots,link
Hateforge,Ancient Gauntlets,389.500000,779000,934800,194750,2,2,4,https://poedb.tw/us/Hateforge
Uul-Netol's Vow,Unset Amulet,367.150000,734300,881160,734300,1,1,1,https://poedb.tw/us/Uul-Netols_Vow
Soul Ascension,Carnal Mitts,317.640000,635280,762336,158820,2,2,4,https://poedb.tw/us/Soul_Ascension
Nimis,Topaz Ring,317.640000,635280,762336,635280,1,1,1,https://poedb.tw/us/Nimis
Replica Headhunter,Leather Belt,316.700000,633400,760080,316700,2,1,2,https://poedb.tw/us/Replica_Headhunter
Yoke of Suffering,Onyx Amulet,236.360000,472720,567264,472720,1,1,1,https://poedb.tw/us/Yoke_of_Suffering
Manastorm,Lacewood Spirit Shield,210.000000,420000,504000,105000,2,2,4,https://poedb.tw/us/Manastorm
Replica Bated Breath,Chain Belt,206.000000,412000,494400,206000,2,1,2,https://poedb.tw/us/Replica_Bated_Breath
Stranglegasp,Onyx Amulet,203.280000,406560,487872,406560,1,1,1,https://poedb.tw/us/Stranglegasp
Replica Farrul's Fur,Triumphant Lamellar,186.580000,373160,447792,62193,2,3,6,https://poedb.tw/us/Replica_Farruls_Fur
Kitava's Feast,Void Axe,181.150000,362300,434760,45287,2,4,8,https://poedb.tw/us/Kitavas_Feast
Replica Nebulis,Void Sceptre,181.150000,362300,434760,60383,2,3,6,https://poedb.tw/us/Replica_Nebulis
Malachai's Mark,Murder Mitts,175.870000,351740,422088,87935,2,2,4,https://poedb.tw/us/Malachais_Mark
Replica Windripper,Imperial Bow,170.750000,341500,409800,42687,2,4,8,https://poedb.tw/us/Replica_Windripper
Tidebreaker,Imperial Maul,165.780000,331560,397872,41445,2,4,8,https://poedb.tw/us/Tidebreaker
Replica Eternity Shroud,Blood Raiment,165.780000,331560,397872,55260,2,3,6,https://poedb.tw/us/Replica_Eternity_Shroud
Annihilation's Approach,Dragonscale Boots,165.780000,331560,397872,82890,2,2,4,https://poedb.tw/us/Annihilations_Approach
Eternal Damnation,Agate Amulet,165.780000,331560,397872,331560,1,1,1,https://poedb.tw/us/Eternal_Damnation
Duskdawn,Maelström Staff,160.950000,321900,386280,40237,2,4,8,https://poedb.tw/us/Duskdawn
The Brine Crown,Prophet Crown,156.260000,312520,375024,78130,2,2,4,https://poedb.tw/us/The_Brine_Crown
Replica Atziri's Acuity,Vaal Gauntlets,156.260000,312520,375024,78130,2,2,4,https://poedb.tw/us/Replica_Atziris_Acuity
Garukhan's Flight,Stealth Boots,151.710000,303420,364104,75855,2,2,4,https://poedb.tw/us/Garukhans_Flight
Tukohama's Fortress,Ebony Tower Shield,147.290000,294580,353496,36822,2,4,8,https://poedb.tw/us/Tukohamas_Fortress
Entropic Devastation,Assassin's Mitts,134.790000,269580,323496,67395,2,2,4,https://poedb.tw/us/Entropic_Devastation
Cloak of Tawm'r Isley,Savant's Robe,127.050000,254100,304920,42350,2,3,6,https://poedb.tw/us/Cloak_of_Tawmr_Isley
Arakaali's Fang,Fiend Dagger,116.270000,232540,279048,77513,1,3,3,https://poedb.tw/us/Arakaalis_Fang
Martyr of Innocence,Highborn Staff,112.890000,225780,270936,28222,2,4,8,https://poedb.tw/us/Martyr_of_Innocence
Song of the Sirens,Fishing Rod,111.950000,223900,268680,55975,1,4,4,https://poedb.tw/us/Song_of_the_Sirens
Replica Alberon's Warpath,Soldier Boots,103.310000,206620,247944,51655,2,2,4,https://poedb.tw/us/Replica_Alberons_Warpath
Replica Maloney's Mechanism,Ornate Quiver,91.790000,183580,220296,30596,2,3,6,https://poedb.tw/us/Replica_Maloneys_Mechanism
Replica Trypanon,Great Mallet,79.180000,158360,190032,19795,2,4,8,https://poedb.tw/us/Replica_Trypanon
Gruthkul's Pelt,Wyrmscale Doublet,74.630000,149260,179112,24876,2,3,6,https://poedb.tw/us/Gruthkuls_Pelt
Dialla's Malefaction,Sage's Robe,72.460000,144920,173904,24153,2,3,6,https://poedb.tw/us/Diallas_Malefaction
Ralakesh's Impatience,Riveted Boots,70.350000,140700,168840,35175,2,2,4,https://poedb.tw/us/Ralakeshs_Impatience
Skyforth,Sorcerer Boots,69.770000,139540,167448,34885,2,2,4,https://poedb.tw/us/Skyforth
Wraithlord,Bone Circlet,66.310000,132620,159144,33155,2,2,4,https://poedb.tw/us/Wraithlord
Eyes of the Greatwolf,Greatwolf Talisman,65.760000,131520,157824,131520,1,1,1,https://poedb.tw/us/Eyes_of_the_Greatwolf
The Dark Seer,Shadow Sceptre,62.500000,125000,150000,20833,2,3,6,https://poedb.tw/us/The_Dark_Seer
Ryslatha's Coil,Studded Belt,62.500000,125000,150000,62500,2,1,2,https://poedb.tw/us/Ryslathas_Coil
Shade of Solaris,Sage Wand,58.910000,117820,141384,39273,1,3,3,https://poedb.tw/us/Shade_of_Solaris
Void Battery,Prophecy Wand,56.730000,113460,136152,37820,1,3,3,https://poedb.tw/us/Void_Battery
Rigwald's Quills,Two-Point Arrow Quiver,56.730000,113460,136152,18910,2,3,6,https://poedb.tw/us/Rigwalds_Quills
The Brass Dome,Gladiator Plate,56.730000,113460,136152,18910,2,3,6,https://poedb.tw/us/The_Brass_Dome
Light of Lunaris,Jingling Spirit Shield,55.530000,111060,133272,27765,2,2,4,https://poedb.tw/us/Light_of_Lunaris
Seven-League Step,Rawhide Boots,53.470000,106940,128328,26735,2,2,4,https://poedb.tw/us/Seven-League_Step
Warrior's Legacy,Ruby Ring,53.470000,106940,128328,106940,1,1,1,https://poedb.tw/us/Warriors_Legacy
Astral Projector,Topaz Ring,53.470000,106940,128328,106940,1,1,1,https://poedb.tw/us/Astral_Projector
Aegis Aurora,Champion Kite Shield,50.400000,100800,120960,16800,2,3,6,https://poedb.tw/us/Aegis_Aurora
Atziri's Splendour,Sacrificial Garb,48.930000,97860,117432,16310,2,3,6,https://poedb.tw/us/Atziris_Splendour
Shroud of the Lightless,Carnal Armour,47.510000,95020,114024,15836,2,3,6,https://poedb.tw/us/Shroud_of_the_Lightless
Voll's Devotion,Agate Amulet,46.120000,92240,110688,92240,1,1,1,https://poedb.tw/us/Volls_Devotion
Shavronne's Revelation,Moonstone Ring,46.120000,92240,110688,92240,1,1,1,https://poedb.tw/us/Shavronnes_Revelation
Windripper,Imperial Bow,46.120000,92240,110688,11530,2,4,8,https://poedb.tw/us/Windripper
Magna Eclipsis,Pinnacle Tower Shield,46.120000,92240,110688,11530,2,4,8,https://poedb.tw/us/Magna_Eclipsis
Doryani's Fist,Vaal Gauntlets,44.780000,89560,107472,22390,2,2,4,https://poedb.tw/us/Doryanis_Fist
Indigon,Hubris Circlet,44.780000,89560,107472,22390,2,2,4,https://poedb.tw/us/Indigon
Farrul's Fur,Triumphant Lamellar,44.780000,89560,107472,14926,2,3,6,https://poedb.tw/us/Farruls_Fur
Farrul's Chase,Slink Boots,44.780000,89560,107472,22390,2,2,4,https://poedb.tw/us/Farruls_Chase
Kaom's Heart,Glorious Plate,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Kaoms_Heart
Rathpith Globe,Titanium Spirit Shield,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/Rathpith_Globe
Prism Guardian,Archon Kite Shield,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Prism_Guardian
Broken Faith,Archon Kite Shield,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Broken_Faith
Cospri's Malice,Jewelled Foil,43.480000,86960,104352,21740,1,4,4,https://poedb.tw/us/Cospris_Malice
Inpulsa's Broken Heart,Sadist Garb,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Inpulsas_Broken_Heart
Hand of Wisdom and Action,Imperial Claw,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/Hand_of_Wisdom_and_Action
The Red Trail,Titan Greaves,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/The_Red_Trail
Doryani's Delusion,Sorcerer Boots,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/Doryanis_Delusion
The Queen's Hunger,Vaal Regalia,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/The_Queens_Hunger
Maloney's Mechanism,Ornate Quiver,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Maloneys_Mechanism
Badge of the Brotherhood,Turquoise Amulet,43.480000,86960,104352,86960,1,1,1,https://poedb.tw/us/Badge_of_the_Brotherhood
The Immortal Will,Archon Kite Shield,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/The_Immortal_Will
Replica Kaom's Heart,Glorious Plate,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Replica_Kaoms_Heart
Replica Red Trail,Titan Greaves,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/Replica_Red_Trail
Viridi's Veil,Praetor Crown,43.480000,86960,104352,21740,2,2,4,https://poedb.tw/us/Viridis_Veil
Doppelgänger Guise,Sadist Garb,43.480000,86960,104352,14493,2,3,6,https://poedb.tw/us/Doppelg%C3%A4nger_Guise
Thunderfist,Murder Mitts,42.210000,84420,101304,21105,2,2,4,https://poedb.tw/us/Thunderfist
Steppan Eard,Sorcerer Boots,42.210000,84420,101304,21105,2,2,4,https://poedb.tw/us/Steppan_Eard
Heretic's Veil,Deicide Mask,42.210000,84420,101304,21105,2,2,4,https://poedb.tw/us/Heretics_Veil
Machina Mitts,Murder Mitts,42.210000,84420,101304,21105,2,2,4,https://poedb.tw/us/Machina_Mitts
Sporeguard,Saint's Hauberk,42.210000,84420,101304,14070,2,3,6,https://poedb.tw/us/Sporeguard
Doryani's Prototype,Saint's Hauberk,42.210000,84420,101304,14070,2,3,6,https://poedb.tw/us/Doryanis_Prototype
Paradoxica,Vaal Rapier,40.980000,81960,98352,20490,1,4,4,https://poedb.tw/us/Paradoxica
The Yielding Mortality,Imperial Staff,40.980000,81960,98352,10245,2,4,8,https://poedb.tw/us/The_Yielding_Mortality
Replica Paradoxica,Vaal Rapier,40.980000,81960,98352,20490,1,4,4,https://poedb.tw/us/Replica_Paradoxica
Replica Allure,Vaal Claw,40.980000,81960,98352,20490,2,2,4,https://poedb.tw/us/Replica_Allure
Hyrri's Ire,Zodiac Leather,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/Hyrris_Ire
The Formless Inferno,Royal Burgonet,39.790000,79580,95496,19895,2,2,4,https://poedb.tw/us/The_Formless_Inferno
The Perfect Form,Zodiac Leather,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/The_Perfect_Form
Doedre's Skin,Widowsilk Robe,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/Doedres_Skin
The Eternity Shroud,Blood Raiment,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/The_Eternity_Shroud
Replica Perfect Form,Zodiac Leather,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/Replica_Perfect_Form
Replica Hyrri's Ire,Zodiac Leather,39.790000,79580,95496,13263,2,3,6,https://poedb.tw/us/Replica_Hyrris_Ire
Varunastra,Vaal Blade,38.630000,77260,92712,12876,2,3,6,https://poedb.tw/us/Varunastra
Uul-Netol's Embrace,Vaal Axe,38.630000,77260,92712,9657,2,4,8,https://poedb.tw/us/Uul-Netols_Embrace
The Surrender,Ezomyte Tower Shield,38.630000,77260,92712,9657,2,4,8,https://poedb.tw/us/The_Surrender
Disintegrator,Maelström Staff,38.630000,77260,92712,9657,2,4,8,https://poedb.tw/us/Disintegrator
Loreweave,Elegant Ringmail,38.630000,77260,92712,12876,2,3,6,https://poedb.tw/us/Loreweave
Replica Loreweave,Elegant Ringmail,38.630000,77260,92712,12876,2,3,6,https://poedb.tw/us/Replica_Loreweave
Yaomac's Accord,Vaal Sceptre,38.630000,77260,92712,12876,2,3,6,https://poedb.tw/us/Yaomacs_Accord
Replica Stampede,Assassin's Boots,37.500000,75000,90000,18750,2,2,4,https://poedb.tw/us/Replica_Stampede
Shavronne's Wrappings,Occultist's Vestment,36.410000,72820,87384,12136,2,3,6,https://poedb.tw/us/Shavronnes_Wrappings
Darkscorn,Assassin Bow,36.410000,72820,87384,9102,2,4,8,https://poedb.tw/us/Darkscorn
Kintsugi,Exquisite Leather,36.410000,72820,87384,12136,2,3,6,https://poedb.tw/us/Kintsugi
Tulfall,Opal Wand,36.410000,72820,87384,24273,1,3,3,https://poedb.tw/us/Tulfall
Esh's Visage,Vaal Spirit Shield,36.410000,72820,87384,18205,2,2,4,https://poedb.tw/us/Eshs_Visage
Arborix,Assassin Bow,36.410000,72820,87384,9102,2,4,8,https://poedb.tw/us/Arborix
Apep's Supremacy,Vaal Spirit Shield,36.410000,72820,87384,18205,2,2,4,https://poedb.tw/us/Apeps_Supremacy
The Surging Thoughts,Legion Sword,36.410000,72820,87384,12136,2,3,6,https://poedb.tw/us/The_Surging_Thoughts
The Admiral,Varnished Coat,36.410000,72820,87384,12136,2,3,6,https://poedb.tw/us/The_Admiral
Replica Cold Iron Point,Ezomyte Dagger,36.410000,72820,87384,24273,1,3,3,https://poedb.tw/us/Replica_Cold_Iron_Point
Replica Tulfall,Opal Wand,36.410000,72820,87384,24273,1,3,3,https://poedb.tw/us/Replica_Tulfall
Abberath's Hooves,Goathide Boots,34.610000,69220,83064,17305,2,2,4,https://poedb.tw/us/Abberaths_Hooves
Mjölner,Gavel,34.320000,68640,82368,11440,2,3,6,https://poedb.tw/us/Mj%C3%B6lner
Replica Abyssus,Ezomyte Burgonet,34.320000,68640,82368,17160,2,2,4,https://poedb.tw/us/Replica_Abyssus
Replica Mistwall,Lacquered Buckler,34.320000,68640,82368,17160,2,2,4,https://poedb.tw/us/Replica_Mistwall
The Iron Fortress,Crusader Plate,33.320000,66640,79968,11106,2,3,6,https://poedb.tw/us/The_Iron_Fortress
Farrul's Pounce,Hydrascale Gauntlets,33.320000,66640,79968,16660,2,2,4,https://poedb.tw/us/Farruls_Pounce
Fleshcrafter,Necromancer Silks,33.320000,66640,79968,11106,2,3,6,https://poedb.tw/us/Fleshcrafter
Gravebind,Hydrascale Gauntlets,33.320000,66640,79968,16660,2,2,4,https://poedb.tw/us/Gravebind
Xoph's Nurture,Citadel Bow,32.350000,64700,77640,8087,2,4,8,https://poedb.tw/us/Xophs_Nurture
Crown of the Tyrant,Magistrate Crown,32.350000,64700,77640,16175,2,2,4,https://poedb.tw/us/Crown_of_the_Tyrant
Crest of Desire,Fluted Bascinet,32.350000,64700,77640,16175,2,2,4,https://poedb.tw/us/Crest_of_Desire
Farrul's Bite,Harlequin Mask,31.410000,62820,75384,15705,2,2,4,https://poedb.tw/us/Farruls_Bite
Offering to the Serpent,Legion Gloves,31.410000,62820,75384,15705,2,2,4,https://poedb.tw/us/Offering_to_the_Serpent
Garb of the Ephemeral,Savant's Robe,30.490000,60980,73176,10163,2,3,6,https://poedb.tw/us/Garb_of_the_Ephemeral
Maata's Teaching,Karui Sceptre,30.490000,60980,73176,10163,2,3,6,https://poedb.tw/us/Maatas_Teaching
Corpsewalker,Carnal Boots,29.600000,59200,71040,14800,2,2,4,https://poedb.tw/us/Corpsewalker
The Fourth Vow,Devout Chainmail,29.600000,59200,71040,9866,2,3,6,https://poedb.tw/us/The_Fourth_Vow
The Devouring Diadem,Necromancer Circlet,28.740000,57480,68976,14370,2,2,4,https://poedb.tw/us/The_Devouring_Diadem
Qotra's Regulator,Sovereign Spiked Shield,28.740000,57480,68976,14370,2,2,4,https://poedb.tw/us/Qotras_Regulator
Atziri's Reflection,Golden Buckler,28.740000,57480,68976,14370,2,2,4,https://poedb.tw/us/Atziris_Reflection
Sandstorm Visage,Necromancer Circlet,28.740000,57480,68976,14370,2,2,4,https://poedb.tw/us/Sandstorm_Visage
Utula's Hunger,Majestic Plate,27.910000,55820,66984,9303,2,3,6,https://poedb.tw/us/Utulas_Hunger
Cloak of Defiance,Lacquered Garb,27.090000,54180,65016,9030,2,3,6,https://poedb.tw/us/Cloak_of_Defiance
Skin of the Lords,Simple Robe,26.520000,53040,63648,8840,2,3,6,https://poedb.tw/us/Skin_of_the_Lords
Zerphi's Heart,Paua Amulet,26.520000,53040,63648,53040,1,1,1,https://poedb.tw/us/Zerphis_Heart
Replica Frostbreath,Ornate Mace,25.540000,51080,61296,8513,2,3,6,https://poedb.tw/us/Replica_Frostbreath
The Covenant,Spidersilk Robe,24.790000,49580,59496,8263,2,3,6,https://poedb.tw/us/The_Covenant
Anathema,Moonstone Ring,24.790000,49580,59496,49580,1,1,1,https://poedb.tw/us/Anathema
Replica Covenant,Spidersilk Robe,24.790000,49580,59496,8263,2,3,6,https://poedb.tw/us/Replica_Covenant
Winds of Change,Ancient Gauntlets,23.370000,46740,56088,11685,2,2,4,https://poedb.tw/us/Winds_of_Change
Death Rush,Amethyst Ring,22.690000,45380,54456,45380,1,1,1,https://poedb.tw/us/Death_Rush
Emperor's Vigilance,Steel Kite Shield,22.690000,45380,54456,7563,2,3,6,https://poedb.tw/us/Emperors_Vigilance
Mahuxotl's Machination,Steel Kite Shield,22.690000,45380,54456,7563,2,3,6,https://poedb.tw/us/Mahuxotls_Machination
The Pariah,Unset Ring,22.030000,44060,52872,44060,1,1,1,https://poedb.tw/us/The_Pariah
Abhorrent Interrogation,Ambush Mitts,22.030000,44060,52872,11015,2,2,4,https://poedb.tw/us/Abhorrent_Interrogation
The Tempest's Liberation,Callous Mask,22.030000,44060,52872,11015,2,2,4,https://poedb.tw/us/The_Tempests_Liberation
Perfidy,Glorious Plate,21.920000,43840,52608,7306,2,3,6,https://poedb.tw/us/Perfidy
Hand of the Fervent,Zealot Gloves,20.760000,41520,49824,10380,2,2,4,https://poedb.tw/us/Hand_of_the_Fervent
Impresence,Onyx Amulet,20.660000,41320,49584,41320,1,1,1,https://poedb.tw/us/Impresence
Assailum,Sinner Tricorne,20.660000,41320,49584,10330,2,2,4,https://poedb.tw/us/Assailum
Mark of the Elder,Steel Ring,19.480000,38960,46752,38960,1,1,1,https://poedb.tw/us/Mark_of_the_Elder
Mark of the Shaper,Opal Ring,19.480000,38960,46752,38960,1,1,1,https://poedb.tw/us/Mark_of_the_Shaper
Polaric Devastation,Opal Ring,19.480000,38960,46752,38960,1,1,1,https://poedb.tw/us/Polaric_Devastation
Replica Soul Strike,Spike-Point Arrow Quiver,19.000000,38000,45600,6333,2,3,6,https://poedb.tw/us/Replica_Soul_Strike
Replica Midnight Bargain,Engraved Wand,19.000000,38000,45600,12666,1,3,3,https://poedb.tw/us/Replica_Midnight_Bargain
Brain Rattler,Meatgrinder,18.910000,37820,45384,4727,2,4,8,https://poedb.tw/us/Brain_Rattler
Razor of the Seventh Sun,Midnight Blade,18.910000,37820,45384,6303,2,3,6,https://poedb.tw/us/Razor_of_the_Seventh_Sun
Snakepit,Sapphire Ring,18.910000,37820,45384,37820,1,1,1,https://poedb.tw/us/Snakepit
The Scourge,Terror Claw,18.910000,37820,45384,9455,2,2,4,https://poedb.tw/us/The_Scourge
Memory Vault,Praetor Crown,18.910000,37820,45384,9455,2,2,4,https://poedb.tw/us/Memory_Vault
Grelwood Shank,Eternal Sword,18.910000,37820,45384,6303,2,3,6,https://poedb.tw/us/Grelwood_Shank
Beltimber Blade,Eternal Sword,18.910000,37820,45384,6303,2,3,6,https://poedb.tw/us/Beltimber_Blade
Vulconus,Demon Dagger,18.910000,37820,45384,12606,1,3,3,https://poedb.tw/us/Vulconus
Augyre,Void Sceptre,18.910000,37820,45384,6303,2,3,6,https://poedb.tw/us/Augyre
Gloomfang,Blue Pearl Amulet,18.910000,37820,45384,37820,1,1,1,https://poedb.tw/us/Gloomfang
The Gull,Raven Mask,17.910000,35820,42984,8955,2,2,4,https://poedb.tw/us/The_Gull
Severed in Sleep,Cutlass,17.910000,35820,42984,11940,1,3,3,https://poedb.tw/us/Severed_in_Sleep
United in Dream,Cutlass,17.910000,35820,42984,11940,1,3,3,https://poedb.tw/us/United_in_Dream
Blackflame,Amethyst Ring,17.910000,35820,42984,35820,1,1,1,https://poedb.tw/us/Blackflame
Maligaro's Virtuosity,Deerskin Gloves,17.820000,35640,42768,8910,2,2,4,https://poedb.tw/us/Maligaros_Virtuosity
Asenath's Gentle Touch,Silk Gloves,17.820000,35640,42768,8910,2,2,4,https://poedb.tw/us/Asenaths_Gentle_Touch
Perandus Signet,Paua Ring,17.820000,35640,42768,35640,1,1,1,https://poedb.tw/us/Perandus_Signet
Nebuloch,Nightmare Mace,17.820000,35640,42768,5940,2,3,6,https://poedb.tw/us/Nebuloch
Hopeshredder,Ranger Bow,17.820000,35640,42768,4455,2,4,8,https://poedb.tw/us/Hopeshredder
Shimmeron,Tornado Wand,17.820000,35640,42768,11880,1,3,3,https://poedb.tw/us/Shimmeron
Beacon of Madness,Two-Toned Boots,17.820000,35640,42768,8910,2,2,4,https://poedb.tw/us/Beacon_of_Madness
Sunblast,Cloth Belt,17.390000,34780,41736,17390,2,1,2,https://poedb.tw/us/Sunblast
Doon Cuebiyari,Vaal Sceptre,17.300000,34600,41520,5766,2,3,6,https://poedb.tw/us/Doon_Cuebiyari
Death's Door,Crusader Boots,17.300000,34600,41520,8650,2,2,4,https://poedb.tw/us/Deaths_Door
Auxium,Crystal Belt,16.800000,33600,40320,16800,2,1,2,https://poedb.tw/us/Auxium
Flamesight,Solaris Circlet,16.800000,33600,40320,8400,2,2,4,https://poedb.tw/us/Flamesight
Galesight,Solaris Circlet,16.800000,33600,40320,8400,2,2,4,https://poedb.tw/us/Galesight
Thundersight,Solaris Circlet,16.800000,33600,40320,8400,2,2,4,https://poedb.tw/us/Thundersight
The Ivory Tower,Saint's Hauberk,16.800000,33600,40320,5600,2,3,6,https://poedb.tw/us/The_Ivory_Tower
Leash of Oblation,Leather Belt,16.800000,33600,40320,16800,2,1,2,https://poedb.tw/us/Leash_of_Oblation
Mistwall,Lacquered Buckler,16.800000,33600,40320,8400,2,2,4,https://poedb.tw/us/Mistwall
Maw of Mischief,Bone Helmet,16.800000,33600,40320,8400,2,2,4,https://poedb.tw/us/Maw_of_Mischief
The Burden of Truth,Crystal Belt,16.800000,33600,40320,16800,2,1,2,https://poedb.tw/us/The_Burden_of_Truth
Shadowstitch,Sacrificial Garb,16.310000,32620,39144,5436,2,3,6,https://poedb.tw/us/Shadowstitch
Hegemony's Era,Judgement Staff,15.840000,31680,38016,3960,2,4,8,https://poedb.tw/us/Hegemonys_Era
Replica Restless Ward,Carnal Armour,15.840000,31680,38016,5280,2,3,6,https://poedb.tw/us/Replica_Restless_Ward
Lioneye's Remorse,Pinnacle Tower Shield,15.370000,30740,36888,3842,2,4,8,https://poedb.tw/us/Lioneyes_Remorse
Incandescent Heart,Saintly Chainmail,15.370000,30740,36888,5123,2,3,6,https://poedb.tw/us/Incandescent_Heart
The Hungry Loop,Unset Ring,15.370000,30740,36888,30740,1,1,1,https://poedb.tw/us/The_Hungry_Loop
Chains of Command,Saintly Chainmail,15.370000,30740,36888,5123,2,3,6,https://poedb.tw/us/Chains_of_Command
Black Zenith,Fingerless Silk Gloves,15.370000,30740,36888,7685,2,2,4,https://poedb.tw/us/Black_Zenith
Crown of Eyes,Hubris Circlet,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Crown_of_Eyes
Ylfeban's Trickery,Hubris Circlet,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Ylfebans_Trickery
Voidwalker,Murder Boots,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Voidwalker
Bubonic Trail,Murder Boots,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Bubonic_Trail
Craiceann's Pincers,Titan Gauntlets,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Craiceanns_Pincers
Usurper's Penance,Eternal Burgonet,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Usurpers_Penance
Replica Voidwalker,Murder Boots,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Replica_Voidwalker
Vorana's March,Runic Sabatons,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Voranas_March
Kaom's Spirit,Titan Gauntlets,14.930000,29860,35832,7465,2,2,4,https://poedb.tw/us/Kaoms_Spirit
The Shattered Divinity,Blunt Arrow Quiver,14.560000,29120,34944,4853,2,3,6,https://poedb.tw/us/The_Shattered_Divinity
